ts,open,high,low,close,volume,datetime
1759202640.0,114388.0,114388.0,114388.0,114388.0,0.16733181,2025-09-30 03:24:00
1759202700.0,114388.0,114388.0,114378.0,114379.0,0.29519806,2025-09-30 03:25:00
1759202760.0,114379.0,114386.0,114379.0,114386.0,0.42626391,2025-09-30 03:26:00
1759202820.0,114385.0,114393.0,114385.0,114393.0,0.32875076,2025-09-30 03:27:00
1759202880.0,114393.0,114393.0,114393.0,114393.0,0.11212785,2025-09-30 03:28:00
1759202940.0,114393.0,114393.0,114393.0,114393.0,0.01259053,2025-09-30 03:29:00
1759203000.0,114393.0,114393.0,114393.0,114393.0,0.00826327,2025-09-30 03:30:00
1759203060.0,114393.0,114393.0,114383.0,114384.0,0.03664475,2025-09-30 03:31:00
1759203120.0,114384.0,114384.0,114369.0,114384.0,1.73456308,2025-09-30 03:32:00
1759203180.0,114393.0,114393.0,114393.0,114393.0,0.00792047,2025-09-30 03:33:00
1759203240.0,114393.0,114397.0,114393.0,114397.0,0.02011486,2025-09-30 03:34:00
1759203300.0,114397.0,114397.0,114397.0,114397.0,0.0025587,2025-09-30 03:35:00
1759203360.0,114397.0,114417.0,114397.0,114417.0,0.44046177,2025-09-30 03:36:00
1759203420.0,114416.0,114418.0,114416.0,114416.0,0.20136581,2025-09-30 03:37:00
1759203480.0,114431.0,114431.0,114431.0,114431.0,0.00908694,2025-09-30 03:38:00
1759203540.0,114431.0,114431.0,114423.0,114425.0,0.38497767,2025-09-30 03:39:00
1759203600.0,114405.0,114406.0,114405.0,114406.0,0.0047351,2025-09-30 03:40:00
1759203660.0,114406.0,114431.0,114406.0,114424.0,0.90844224,2025-09-30 03:41:00
1759203720.0,114424.0,114425.0,114424.0,114425.0,0.00504751,2025-09-30 03:42:00
1759203780.0,114425.0,114425.0,114419.0,114425.0,0.01212628,2025-09-30 03:43:00
1759203840.0,114424.0,114492.0,114392.0,114489.0,1.09520737,2025-09-30 03:44:00
1759203900.0,114490.0,114516.0,114458.0,114458.0,0.06995982,2025-09-30 03:45:00
1759203960.0,114454.0,114454.0,114425.0,114425.0,2.68063346,2025-09-30 03:46:00
1759204020.0,114415.0,114438.0,114405.0,114438.0,1.18182031,2025-09-30 03:47:00
1759204080.0,114440.0,114487.0,114440.0,114454.0,0.62630231,2025-09-30 03:48:00
1759204140.0,114453.0,114453.0,114427.0,114445.0,0.28570459,2025-09-30 03:49:00
1759204200.0,114448.0,114455.0,114444.0,114455.0,0.70927424,2025-09-30 03:50:00
1759204260.0,114468.0,114468.0,114455.0,114455.0,1.015176,2025-09-30 03:51:00
1759204320.0,114433.0,114433.0,114432.0,114432.0,0.03482413,2025-09-30 03:52:00
1759204380.0,114433.0,114433.0,114430.0,114430.0,0.00449255,2025-09-30 03:53:00
1759204440.0,114427.0,114427.0,114418.0,114418.0,0.86696991,2025-09-30 03:54:00
1759204500.0,114404.0,114407.0,114403.0,114407.0,0.02302843,2025-09-30 03:55:00
1759204560.0,114408.0,114423.0,114408.0,114413.0,0.21269465,2025-09-30 03:56:00
1759204620.0,114408.0,114408.0,114408.0,114408.0,0.04962757,2025-09-30 03:57:00
1759204680.0,114408.0,114423.0,114408.0,114423.0,0.41501576,2025-09-30 03:58:00
1759204740.0,114423.0,114440.0,114423.0,114440.0,1.28329467,2025-09-30 03:59:00
1759204800.0,114423.0,114423.0,114414.0,114414.0,0.1947002,2025-09-30 04:00:00
1759204860.0,114405.0,114405.0,114405.0,114405.0,0.0043336,2025-09-30 04:01:00
1759204920.0,114402.0,114402.0,114402.0,114402.0,0.00054637,2025-09-30 04:02:00
1759204980.0,114402.0,114419.0,114402.0,114419.0,0.82960066,2025-09-30 04:03:00
1759205040.0,114419.0,114419.0,114418.0,114419.0,0.00993297,2025-09-30 04:04:00
1759205100.0,114419.0,114419.0,114395.0,114395.0,0.1969608,2025-09-30 04:05:00
1759205160.0,114380.0,114381.0,114375.0,114375.0,0.82255789,2025-09-30 04:06:00
1759205220.0,114375.0,114375.0,114375.0,114375.0,0.02169719,2025-09-30 04:07:00
1759205280.0,114375.0,114375.0,114375.0,114375.0,0.00087838,2025-09-30 04:08:00
1759205340.0,114375.0,114375.0,114375.0,114375.0,0.00022192,2025-09-30 04:09:00
1759205400.0,114375.0,114375.0,114369.0,114369.0,0.13246584,2025-09-30 04:10:00
1759205460.0,114368.0,114379.0,114358.0,114379.0,0.06892273,2025-09-30 04:11:00
1759205520.0,114380.0,114380.0,114380.0,114380.0,0.00281732,2025-09-30 04:12:00
1759205580.0,114380.0,114380.0,114380.0,114380.0,0.00044021,2025-09-30 04:13:00
1759205640.0,114374.0,114378.0,114373.0,114378.0,0.20350014,2025-09-30 04:14:00
1759205700.0,114379.0,114399.0,114379.0,114399.0,0.29446775,2025-09-30 04:15:00
1759205760.0,114399.0,114399.0,114374.0,114376.0,0.21011603,2025-09-30 04:16:00
1759205820.0,114376.0,114376.0,114370.0,114370.0,0.23130695,2025-09-30 04:17:00
1759205880.0,114349.0,114367.0,114339.0,114367.0,3.01764711,2025-09-30 04:18:00
1759205940.0,114367.0,114369.0,114367.0,114368.0,0.4700106,2025-09-30 04:19:00
1759206000.0,114339.0,114340.0,114326.0,114340.0,0.48478236,2025-09-30 04:20:00
1759206060.0,114340.0,114395.0,114340.0,114366.0,3.20044715,2025-09-30 04:21:00
1759206120.0,114354.0,114356.0,114322.0,114322.0,1.84386405,2025-09-30 04:22:00
1759206180.0,114321.0,114325.0,114321.0,114325.0,0.01661922,2025-09-30 04:23:00
1759206240.0,114325.0,114325.0,114321.0,114321.0,0.00079912,2025-09-30 04:24:00
1759206300.0,114319.0,114319.0,114316.0,114316.0,0.60953995,2025-09-30 04:25:00
1759206360.0,114311.0,114311.0,114289.0,114289.0,0.00521807,2025-09-30 04:26:00
1759206420.0,114289.0,114289.0,114268.0,114268.0,0.0163258,2025-09-30 04:27:00
1759206480.0,114267.0,114267.0,114267.0,114267.0,0.001037,2025-09-30 04:28:00
1759206540.0,114266.0,114266.0,114245.0,114245.0,0.17863075,2025-09-30 04:29:00
1759206600.0,114240.0,114240.0,114223.0,114223.0,0.0884825,2025-09-30 04:30:00
1759206660.0,114222.0,114222.0,114207.0,114207.0,0.00119395,2025-09-30 04:31:00
1759206720.0,114207.0,114207.0,114204.0,114204.0,0.01907519,2025-09-30 04:32:00
1759206780.0,114203.0,114285.0,114203.0,114285.0,1.02295883,2025-09-30 04:33:00
1759206840.0,114306.0,114332.0,114291.0,114291.0,1.47788101,2025-09-30 04:34:00
1759206900.0,114290.0,114290.0,114256.0,114256.0,0.02197882,2025-09-30 04:35:00
1759206960.0,114257.0,114257.0,114239.0,114240.0,0.00536573,2025-09-30 04:36:00
1759207020.0,114240.0,114278.0,114240.0,114278.0,1.00555447,2025-09-30 04:37:00
1759207080.0,114279.0,114279.0,114240.0,114270.0,1.88827901,2025-09-30 04:38:00
1759207140.0,114270.0,114270.0,114261.0,114261.0,0.00277789,2025-09-30 04:39:00
1759207200.0,114250.0,114270.0,114250.0,114270.0,0.06816385,2025-09-30 04:40:00
1759207260.0,114270.0,114274.0,114266.0,114266.0,0.01160106,2025-09-30 04:41:00
1759207320.0,114266.0,114266.0,114265.0,114265.0,0.00129409,2025-09-30 04:42:00
1759207380.0,114265.0,114266.0,114251.0,114251.0,0.1110395,2025-09-30 04:43:00
1759207440.0,114234.0,114252.0,114230.0,114252.0,0.03000837,2025-09-30 04:44:00
1759207500.0,114252.0,114280.0,114249.0,114249.0,0.64818005,2025-09-30 04:45:00
1759207560.0,114243.0,114245.0,114242.0,114245.0,0.2168864,2025-09-30 04:46:00
1759207620.0,114244.0,114244.0,114221.0,114242.0,0.43094764,2025-09-30 04:47:00
1759207680.0,114242.0,114280.0,114242.0,114252.0,1.02523284,2025-09-30 04:48:00
1759207740.0,114244.0,114244.0,114221.0,114221.0,0.35421307,2025-09-30 04:49:00
1759207800.0,114214.0,114214.0,114204.0,114204.0,0.00537116,2025-09-30 04:50:00
1759207860.0,114205.0,114210.0,114205.0,114209.0,0.01972631,2025-09-30 04:51:00
1759207920.0,114209.0,114228.0,114209.0,114221.0,1.82403417,2025-09-30 04:52:00
1759207980.0,114221.0,114221.0,114186.0,114186.0,0.32767366,2025-09-30 04:53:00
1759208040.0,114171.0,114176.0,114162.0,114176.0,0.50167159,2025-09-30 04:54:00
1759208100.0,114183.0,114215.0,114183.0,114215.0,0.88811712,2025-09-30 04:55:00
1759208160.0,114215.0,114245.0,114206.0,114206.0,2.14124468,2025-09-30 04:56:00
1759208220.0,114179.0,114179.0,114164.0,114164.0,0.02747755,2025-09-30 04:57:00
1759208280.0,114161.0,114168.0,114146.0,114168.0,1.52409214,2025-09-30 04:58:00
1759208340.0,114173.0,114173.0,114168.0,114168.0,0.1934297,2025-09-30 04:59:00
1759208400.0,114146.0,114146.0,114121.0,114121.0,0.89727758,2025-09-30 05:00:00
1759208460.0,114120.0,114137.0,114115.0,114137.0,0.48107186,2025-09-30 05:01:00
1759208520.0,114137.0,114137.0,114120.0,114122.0,0.15846989,2025-09-30 05:02:00
1759208580.0,114120.0,114145.0,114120.0,114145.0,0.52460999,2025-09-30 05:03:00
1759208640.0,114145.0,114233.0,114145.0,114170.0,2.10561554,2025-09-30 05:04:00
1759208700.0,114170.0,114193.0,114170.0,114193.0,0.19561722,2025-09-30 05:05:00
1759208760.0,114194.0,114194.0,114193.0,114194.0,0.00760846,2025-09-30 05:06:00
1759208820.0,114194.0,114243.0,114191.0,114243.0,0.47790119,2025-09-30 05:07:00
1759208880.0,114232.0,114234.0,114232.0,114232.0,0.29410423,2025-09-30 05:08:00
1759208940.0,114234.0,114260.0,114234.0,114260.0,0.02543529,2025-09-30 05:09:00
1759209000.0,114248.0,114248.0,114175.0,114175.0,2.49411851,2025-09-30 05:10:00
1759209060.0,114163.0,114163.0,114149.0,114163.0,0.15410585,2025-09-30 05:11:00
1759209120.0,114163.0,114163.0,114144.0,114144.0,1.3073124,2025-09-30 05:12:00
1759209180.0,114157.0,114162.0,114127.0,114149.0,1.85185999,2025-09-30 05:13:00
1759209240.0,114162.0,114186.0,114156.0,114182.0,0.15664831,2025-09-30 05:14:00
1759209300.0,114187.0,114187.0,114175.0,114175.0,0.05426438,2025-09-30 05:15:00
1759209360.0,114175.0,114193.0,114175.0,114182.0,0.18378208,2025-09-30 05:16:00
1759209420.0,114129.0,114136.0,114129.0,114136.0,0.00591409,2025-09-30 05:17:00
1759209480.0,114146.0,114146.0,114129.0,114130.0,0.0318595,2025-09-30 05:18:00
1759209540.0,114129.0,114130.0,114115.0,114116.0,0.64516931,2025-09-30 05:19:00
1759209600.0,114118.0,114123.0,114102.0,114123.0,8.20206314,2025-09-30 05:20:00
1759209660.0,114126.0,114126.0,114102.0,114102.0,0.17636828,2025-09-30 05:21:00
1759209720.0,114102.0,114102.0,114088.0,114088.0,1.58464003,2025-09-30 05:22:00
1759209780.0,114074.0,114108.0,114053.0,114090.0,2.71444475,2025-09-30 05:23:00
1759209840.0,114088.0,114088.0,114050.0,114050.0,0.42293176,2025-09-30 05:24:00
1759209900.0,114050.0,114057.0,114011.0,114011.0,1.45746841,2025-09-30 05:25:00
1759209960.0,114006.0,114035.0,114006.0,114010.0,2.58375251,2025-09-30 05:26:00
1759210020.0,114009.0,114045.0,113982.0,113985.0,0.71552698,2025-09-30 05:27:00
1759210080.0,113985.0,114014.0,113985.0,114014.0,1.01704019,2025-09-30 05:28:00
1759210140.0,114023.0,114023.0,114003.0,114005.0,1.0249204,2025-09-30 05:29:00
1759210200.0,114005.0,114030.0,114005.0,114030.0,0.12938448,2025-09-30 05:30:00
1759210260.0,114014.0,114014.0,114006.0,114010.0,0.09581987,2025-09-30 05:31:00
1759210320.0,113990.0,113990.0,113978.0,113986.0,1.32628629,2025-09-30 05:32:00
1759210380.0,113979.0,114007.0,113978.0,114007.0,0.49246124,2025-09-30 05:33:00
1759210440.0,114007.0,114007.0,114003.0,114003.0,0.48723032,2025-09-30 05:34:00
1759210500.0,114003.0,114003.0,113995.0,114000.0,0.02075823,2025-09-30 05:35:00
1759210560.0,114000.0,114020.0,113999.0,114020.0,1.40254698,2025-09-30 05:36:00
1759210620.0,114020.0,114023.0,114020.0,114023.0,0.0273554,2025-09-30 05:37:00
1759210680.0,114023.0,114023.0,114022.0,114023.0,0.04026176,2025-09-30 05:38:00
1759210740.0,114007.0,114021.0,114007.0,114018.0,1.13074482,2025-09-30 05:39:00
1759210800.0,114019.0,114063.0,114018.0,114063.0,0.18320253,2025-09-30 05:40:00
1759210860.0,114063.0,114063.0,114062.0,114063.0,0.05406339,2025-09-30 05:41:00
1759210920.0,114063.0,114065.0,114008.0,114008.0,0.68572664,2025-09-30 05:42:00
1759210980.0,114008.0,114060.0,114008.0,114060.0,0.31708237,2025-09-30 05:43:00
1759211040.0,114060.0,114060.0,114039.0,114039.0,0.3464328,2025-09-30 05:44:00
1759211100.0,114038.0,114038.0,114003.0,114003.0,0.40672042,2025-09-30 05:45:00
1759211160.0,113980.0,113980.0,113945.0,113955.0,1.05078764,2025-09-30 05:46:00
1759211220.0,113955.0,113970.0,113955.0,113955.0,4.02879301,2025-09-30 05:47:00
1759211280.0,113948.0,113965.0,113944.0,113960.0,2.81011278,2025-09-30 05:48:00
1759211340.0,113954.0,114012.0,113954.0,114012.0,2.3369095,2025-09-30 05:49:00
1759211400.0,114013.0,114038.0,114013.0,114028.0,1.58585392,2025-09-30 05:50:00
1759211460.0,114035.0,114062.0,114035.0,114056.0,0.37281021,2025-09-30 05:51:00
1759211520.0,114020.0,114020.0,113957.0,113959.0,0.76532642,2025-09-30 05:52:00
1759211580.0,113968.0,113985.0,113964.0,113964.0,1.79534043,2025-09-30 05:53:00
1759211640.0,113966.0,113971.0,113965.0,113965.0,0.68352712,2025-09-30 05:54:00
1759211700.0,113965.0,113965.0,113932.0,113932.0,0.78252581,2025-09-30 05:55:00
1759211760.0,113919.0,113928.0,113900.0,113928.0,2.33409973,2025-09-30 05:56:00
1759211820.0,113928.0,114014.0,113923.0,113990.0,3.36671914,2025-09-30 05:57:00
1759211880.0,113981.0,113981.0,113951.0,113951.0,0.44222852,2025-09-30 05:58:00
1759211940.0,113949.0,113965.0,113945.0,113962.0,1.21258801,2025-09-30 05:59:00
1759212000.0,113961.0,113961.0,113934.0,113934.0,0.45382499,2025-09-30 06:00:00
1759212060.0,113923.0,113987.0,113922.0,113987.0,0.75847892,2025-09-30 06:01:00
1759212120.0,113990.0,114014.0,113943.0,113943.0,1.10355307,2025-09-30 06:02:00
1759212180.0,113929.0,113929.0,113929.0,113929.0,0.04004388,2025-09-30 06:03:00
1759212240.0,113921.0,113922.0,113900.0,113900.0,2.13549659,2025-09-30 06:04:00
1759212300.0,113901.0,113919.0,113901.0,113918.0,0.55403489,2025-09-30 06:05:00
1759212360.0,113917.0,113917.0,113911.0,113912.0,0.24747549,2025-09-30 06:06:00
1759212420.0,113912.0,113940.0,113912.0,113940.0,1.18175428,2025-09-30 06:07:00
1759212480.0,113940.0,113958.0,113940.0,113954.0,0.90778049,2025-09-30 06:08:00
1759212540.0,113944.0,113944.0,113942.0,113942.0,0.32110415,2025-09-30 06:09:00
1759212600.0,113928.0,113943.0,113928.0,113930.0,0.66040553,2025-09-30 06:10:00
1759212660.0,113930.0,114013.0,113930.0,114013.0,0.54336256,2025-09-30 06:11:00
1759212720.0,114013.0,114076.0,114013.0,114072.0,4.30697443,2025-09-30 06:12:00
1759212780.0,114072.0,114072.0,114044.0,114044.0,0.46569967,2025-09-30 06:13:00
1759212840.0,114032.0,114032.0,114029.0,114029.0,0.38,2025-09-30 06:14:00
1759212900.0,114015.0,114015.0,114015.0,114015.0,0.002111,2025-09-30 06:15:00
1759212960.0,114014.0,114057.0,114014.0,114051.0,0.90873016,2025-09-30 06:16:00
1759213020.0,114049.0,114051.0,114048.0,114049.0,0.35716064,2025-09-30 06:17:00
1759213080.0,114027.0,114027.0,113998.0,113998.0,0.10140665,2025-09-30 06:18:00
1759213140.0,113992.0,113992.0,113973.0,113973.0,0.16891727,2025-09-30 06:19:00
1759213200.0,113972.0,113973.0,113967.0,113967.0,0.29829889,2025-09-30 06:20:00
1759213260.0,113965.0,113965.0,113921.0,113921.0,0.10982528,2025-09-30 06:21:00
1759213320.0,113921.0,113921.0,113921.0,113921.0,0.00360564,2025-09-30 06:22:00
1759213380.0,113921.0,113975.0,113921.0,113952.0,1.54137114,2025-09-30 06:23:00
1759213440.0,113951.0,113951.0,113921.0,113930.0,0.86803674,2025-09-30 06:24:00
1759213500.0,113938.0,113950.0,113938.0,113950.0,0.47395913,2025-09-30 06:25:00
1759213560.0,113950.0,113950.0,113948.0,113948.0,0.20098502,2025-09-30 06:26:00
1759213620.0,113948.0,114024.0,113948.0,114024.0,1.27135806,2025-09-30 06:27:00
1759213680.0,114024.0,114024.0,114002.0,114002.0,0.37255792,2025-09-30 06:28:00
1759213740.0,114001.0,114001.0,113985.0,113985.0,0.00688688,2025-09-30 06:29:00
1759213800.0,113983.0,113983.0,113979.0,113979.0,0.01082949,2025-09-30 06:30:00
1759213860.0,113978.0,113984.0,113973.0,113984.0,0.03559961,2025-09-30 06:31:00
1759213920.0,113997.0,114053.0,113997.0,114050.0,0.07289789,2025-09-30 06:32:00
1759213980.0,114050.0,114051.0,114050.0,114050.0,0.02325417,2025-09-30 06:33:00
1759214040.0,114051.0,114074.0,114051.0,114074.0,1.1979477,2025-09-30 06:34:00
1759214100.0,114075.0,114148.0,114075.0,114131.0,1.90804236,2025-09-30 06:35:00
1759214160.0,114125.0,114125.0,114097.0,114097.0,0.3501836,2025-09-30 06:36:00
1759214220.0,114089.0,114099.0,114079.0,114099.0,0.02598402,2025-09-30 06:37:00
1759214280.0,114099.0,114099.0,114090.0,114091.0,0.03498818,2025-09-30 06:38:00
1759214340.0,114091.0,114091.0,114091.0,114091.0,0.20015564,2025-09-30 06:39:00
1759214400.0,114095.0,114095.0,114083.0,114083.0,0.26012658,2025-09-30 06:40:00
1759214460.0,114079.0,114079.0,114077.0,114077.0,0.87003142,2025-09-30 06:41:00
1759214520.0,114076.0,114078.0,114076.0,114078.0,0.19932496,2025-09-30 06:42:00
1759214580.0,114078.0,114099.0,114078.0,114087.0,3.13404807,2025-09-30 06:43:00
1759214640.0,114087.0,114092.0,114072.0,114072.0,0.46501969,2025-09-30 06:44:00
1759214700.0,114072.0,114072.0,114072.0,114072.0,0.0,2025-09-30 06:45:00
1759214760.0,114062.0,114063.0,114038.0,114038.0,0.31764385,2025-09-30 06:46:00
1759214820.0,114036.0,114036.0,114033.0,114033.0,0.00230835,2025-09-30 06:47:00
1759214880.0,114017.0,114017.0,114017.0,114017.0,0.00343043,2025-09-30 06:48:00
1759214940.0,114018.0,114034.0,114018.0,114033.0,0.20660859,2025-09-30 06:49:00
1759215000.0,114026.0,114026.0,114025.0,114025.0,0.00636098,2025-09-30 06:50:00
1759215060.0,114026.0,114034.0,114026.0,114034.0,0.04038437,2025-09-30 06:51:00
1759215120.0,114034.0,114046.0,114034.0,114038.0,0.07053492,2025-09-30 06:52:00
1759215180.0,114039.0,114040.0,114017.0,114018.0,0.263356,2025-09-30 06:53:00
1759215240.0,114017.0,114022.0,114017.0,114022.0,0.22446977,2025-09-30 06:54:00
1759215300.0,114022.0,114026.0,114022.0,114026.0,0.21347669,2025-09-30 06:55:00
1759215360.0,114029.0,114029.0,114017.0,114017.0,0.22444575,2025-09-30 06:56:00
1759215420.0,114003.0,114003.0,113959.0,113959.0,1.07684667,2025-09-30 06:57:00
1759215480.0,113939.0,113939.0,113923.0,113935.0,0.32838736,2025-09-30 06:58:00
1759215540.0,113936.0,113953.0,113924.0,113953.0,1.98962687,2025-09-30 06:59:00
1759215600.0,113952.0,113952.0,113926.0,113948.0,0.05456698,2025-09-30 07:00:00
1759215660.0,113948.0,113948.0,113912.0,113923.0,0.19719862,2025-09-30 07:01:00
1759215720.0,113923.0,113938.0,113923.0,113938.0,0.27244611,2025-09-30 07:02:00
1759215780.0,113920.0,113920.0,113919.0,113920.0,0.00229379,2025-09-30 07:03:00
1759215840.0,113919.0,113931.0,113900.0,113921.0,1.56531818,2025-09-30 07:04:00
1759215900.0,113921.0,113943.0,113920.0,113942.0,0.2021617,2025-09-30 07:05:00
1759215960.0,113943.0,113973.0,113942.0,113973.0,0.78304171,2025-09-30 07:06:00
1759216020.0,113974.0,113974.0,113955.0,113958.0,0.1219445,2025-09-30 07:07:00
1759216080.0,113958.0,113958.0,113958.0,113958.0,0.04253091,2025-09-30 07:08:00
1759216140.0,113958.0,113958.0,113950.0,113951.0,0.06492374,2025-09-30 07:09:00
1759216200.0,113949.0,113950.0,113930.0,113935.0,0.04866918,2025-09-30 07:10:00
1759216260.0,113935.0,113955.0,113935.0,113951.0,0.02940952,2025-09-30 07:11:00
1759216320.0,113948.0,113975.0,113933.0,113975.0,0.4437917,2025-09-30 07:12:00
1759216380.0,113968.0,114025.0,113968.0,114019.0,1.18316391,2025-09-30 07:13:00
1759216440.0,114018.0,114018.0,113981.0,113981.0,0.07103994,2025-09-30 07:14:00
1759216500.0,113981.0,113981.0,113977.0,113977.0,0.0928883,2025-09-30 07:15:00
1759216560.0,113978.0,113978.0,113977.0,113977.0,0.01540688,2025-09-30 07:16:00
1759216620.0,113978.0,113978.0,113960.0,113960.0,1.12672668,2025-09-30 07:17:00
1759216680.0,113960.0,113960.0,113953.0,113954.0,0.00404431,2025-09-30 07:18:00
1759216740.0,113954.0,113955.0,113951.0,113952.0,0.01363701,2025-09-30 07:19:00
1759216800.0,113951.0,113951.0,113944.0,113944.0,0.01339903,2025-09-30 07:20:00
1759216860.0,113944.0,113944.0,113938.0,113938.0,0.0752948,2025-09-30 07:21:00
1759216920.0,113939.0,113939.0,113933.0,113933.0,0.0244482,2025-09-30 07:22:00
1759216980.0,113934.0,113988.0,113934.0,113987.0,2.54796051,2025-09-30 07:23:00
1759217040.0,113988.0,113988.0,113970.0,113973.0,0.18610711,2025-09-30 07:24:00
1759217100.0,113978.0,114019.0,113978.0,114019.0,0.32811873,2025-09-30 07:25:00
1759217160.0,114018.0,114019.0,114013.0,114013.0,0.01084421,2025-09-30 07:26:00
1759217220.0,114013.0,114014.0,114013.0,114014.0,0.00737956,2025-09-30 07:27:00
1759217280.0,114014.0,114055.0,114014.0,114032.0,0.16574732,2025-09-30 07:28:00
1759217340.0,114028.0,114028.0,114018.0,114018.0,0.0473242,2025-09-30 07:29:00
1759217400.0,114017.0,114017.0,113992.0,113992.0,0.00350938,2025-09-30 07:30:00
1759217460.0,113992.0,113993.0,113981.0,113981.0,0.09557151,2025-09-30 07:31:00
1759217520.0,113982.0,113982.0,113945.0,113945.0,0.08323086,2025-09-30 07:32:00
1759217580.0,113946.0,113946.0,113902.0,113902.0,0.26825746,2025-09-30 07:33:00
1759217640.0,113903.0,113903.0,113876.0,113876.0,0.05851085,2025-09-30 07:34:00
1759217700.0,113876.0,113877.0,113869.0,113869.0,1.51337336,2025-09-30 07:35:00
1759217760.0,113870.0,113870.0,113869.0,113869.0,0.91437435,2025-09-30 07:36:00
1759217820.0,113870.0,113886.0,113869.0,113869.0,3.72939478,2025-09-30 07:37:00
1759217880.0,113869.0,113869.0,113778.0,113785.0,5.05115684,2025-09-30 07:38:00
1759217940.0,113784.0,113784.0,113733.0,113733.0,2.95015668,2025-09-30 07:39:00
1759218000.0,113722.0,113768.0,113722.0,113766.0,3.20134788,2025-09-30 07:40:00
1759218060.0,113766.0,113770.0,113750.0,113750.0,1.4164689,2025-09-30 07:41:00
1759218120.0,113750.0,113750.0,113655.0,113665.0,3.25900971,2025-09-30 07:42:00
1759218180.0,113666.0,113700.0,113666.0,113699.0,1.62519459,2025-09-30 07:43:00
1759218240.0,113699.0,113726.0,113699.0,113705.0,0.20376228,2025-09-30 07:44:00
1759218300.0,113692.0,113693.0,113676.0,113685.0,0.81003755,2025-09-30 07:45:00
1759218360.0,113691.0,113819.0,113689.0,113799.0,1.0561516,2025-09-30 07:46:00
1759218420.0,113787.0,113803.0,113751.0,113803.0,0.27935071,2025-09-30 07:47:00
1759218480.0,113807.0,113807.0,113752.0,113752.0,0.25881595,2025-09-30 07:48:00
1759218540.0,113742.0,113742.0,113642.0,113705.0,2.93992089,2025-09-30 07:49:00
1759218600.0,113707.0,113772.0,113707.0,113771.0,0.4621591,2025-09-30 07:50:00
1759218660.0,113780.0,113858.0,113780.0,113831.0,2.19120423,2025-09-30 07:51:00
1759218720.0,113831.0,113832.0,113747.0,113747.0,1.83466724,2025-09-30 07:52:00
1759218780.0,113743.0,113743.0,113706.0,113706.0,1.59393206,2025-09-30 07:53:00
1759218840.0,113698.0,113774.0,113698.0,113774.0,1.63823751,2025-09-30 07:54:00
1759218900.0,113774.0,113833.0,113774.0,113833.0,0.25977121,2025-09-30 07:55:00
1759218960.0,113833.0,113833.0,113824.0,113830.0,2.75038499,2025-09-30 07:56:00
1759219020.0,113831.0,113831.0,113748.0,113748.0,0.17916482,2025-09-30 07:57:00
1759219080.0,113747.0,113760.0,113719.0,113760.0,0.83829736,2025-09-30 07:58:00
1759219140.0,113761.0,113765.0,113749.0,113753.0,0.41001274,2025-09-30 07:59:00
1759219200.0,113750.0,113792.0,113750.0,113792.0,2.36115532,2025-09-30 08:00:00
1759219260.0,113789.0,113790.0,113768.0,113768.0,0.4049398,2025-09-30 08:01:00
1759219320.0,113766.0,113766.0,113728.0,113728.0,0.35748425,2025-09-30 08:02:00
1759219380.0,113729.0,113741.0,113720.0,113720.0,0.37171294,2025-09-30 08:03:00
1759219440.0,113720.0,113720.0,113697.0,113717.0,0.49621419,2025-09-30 08:04:00
1759219500.0,113716.0,113717.0,113716.0,113716.0,0.01324162,2025-09-30 08:05:00
1759219560.0,113711.0,113711.0,113687.0,113688.0,0.85037698,2025-09-30 08:06:00
1759219620.0,113695.0,113709.0,113670.0,113671.0,0.38406435,2025-09-30 08:07:00
1759219680.0,113671.0,113718.0,113671.0,113704.0,1.77303472,2025-09-30 08:08:00
1759219740.0,113704.0,113726.0,113704.0,113726.0,0.4894224,2025-09-30 08:09:00
1759219800.0,113730.0,113797.0,113730.0,113797.0,0.76582411,2025-09-30 08:10:00
1759219860.0,113795.0,113795.0,113775.0,113775.0,1.29449812,2025-09-30 08:11:00
1759219920.0,113772.0,113772.0,113697.0,113697.0,1.71946753,2025-09-30 08:12:00
1759219980.0,113698.0,113752.0,113698.0,113752.0,1.50010326,2025-09-30 08:13:00
1759220040.0,113757.0,113757.0,113755.0,113755.0,0.02532578,2025-09-30 08:14:00
1759220100.0,113755.0,113756.0,113754.0,113755.0,0.01929181,2025-09-30 08:15:00
1759220160.0,113755.0,113755.0,113755.0,113755.0,0.00485509,2025-09-30 08:16:00
1759220220.0,113755.0,113775.0,113755.0,113757.0,0.41020578,2025-09-30 08:17:00
1759220280.0,113758.0,113758.0,113729.0,113729.0,0.13383444,2025-09-30 08:18:00
1759220340.0,113713.0,113713.0,113676.0,113676.0,0.19377488,2025-09-30 08:19:00
1759220400.0,113665.0,113686.0,113665.0,113685.0,0.54443128,2025-09-30 08:20:00
1759220460.0,113669.0,113670.0,113624.0,113624.0,3.04558617,2025-09-30 08:21:00
1759220520.0,113625.0,113625.0,113610.0,113610.0,0.27624867,2025-09-30 08:22:00
1759220580.0,113611.0,113611.0,113598.0,113598.0,0.72987577,2025-09-30 08:23:00
1759220640.0,113596.0,113597.0,113596.0,113596.0,0.12424605,2025-09-30 08:24:00
1759220700.0,113596.0,113641.0,113596.0,113628.0,3.17193392,2025-09-30 08:25:00
1759220760.0,113628.0,113651.0,113628.0,113638.0,0.2088565,2025-09-30 08:26:00
1759220820.0,113642.0,113710.0,113642.0,113710.0,6.67531609,2025-09-30 08:27:00
